id,username,nickname,is_bot,segment,designed_messages,home_channel,verbosity,formality,technical,emoji,hostility,disclosure,help_seeking
200000000000000911,lucidyarrow,"Lucid Yarrow",false,casual,1,general,0.21,0.23,0.15,0.65,0.17,0.47,0.16
200000000000000912,jadebadger,"Jade Badger",false,contrarian,3,support,0.46,0.40,0.39,0.00,0.90,0.31,0.15
200000000000000913,faintwren,"Faint Wren",false,burnout,9,general,0.69,0.30,0.46,0.01,0.16,1.00,0.28
200000000000000914,embertundra15,"Ember Tundra",false,casual,3,support,0.23,0.09,0.24,0.94,0.00,0.49,0.19
200000000000000915,slateivory,"Slate Ivory",false,contrarian,3,support,0.74,0.40,0.60,0.00,0.62,0.14,0.16
200000000000000916,lucid_ivory37,"Lucid Ivory",false,support-seeker,2,general,0.49,0.24,0.27,0.10,0.06,0.59,1.00
200000000000000917,keencinder,"Keen Cinder",false,casual,2,general,0.40,0.18,0.06,0.76,0.16,0.28,0.28
200000000000000918,zesty_cinder,"Zesty Cinder",false,support-seeker,4,general,0.42,0.26,0.23,0.19,0.28,0.57,0.82
200000000000000919,frostreed,"Frost Reed",false,contrarian,3,general,0.72,0.15,0.50,0.23,0.83,0.12,0.07
200000000000000920,inesito65,"Ines Ito",false,technical,5,general,0.74,0.62,0.91,0.14,0.16,0.11,0.38
200000000000000921,juleslindqvist53,"Jules Lindqvist",false,burnout,6,general,0.51,0.40,0.30,0.03,0.30,1.00,0.41
200000000000000922,ambersummit,"Amber Summit",false,lurker,3,general,0.24,0.34,0.31,0.40,0.00,0.05,0.37
200000000000000923,bold_willow,"Bold Willow",false,support-seeker,3,support,0.56,0.33,0.36,0.23,0.26,0.54,0.97
200000000000000924,ravipetrov,"Ravi Petrov",false,technical,3,general,0.73,0.45,0.78,0.17,0.05,0.17,0.29
200000000000000925,swift_zephyr,"Swift Zephyr",false,casual,2,general,0.22,0.12,0.30,0.82,0.18,0.32,0.33
200000000000000926,diegosilva67,"Diego Silva",false,casual,6,general,0.21,0.25,0.21,0.80,0.15,0.29,0.06
200000000000000927,slatejuniper13,"Slate Juniper",false,lurker,2,general,0.19,0.26,0.26,0.23,0.19,0.25,0.31
200000000000000928,gladferry,"Glad Ferry",false,casual,4,support,0.35,0.21,0.23,0.94,0.03,0.50,0.29
200000000000000929,keenotter67,"Keen Otter",false,support-seeker,5,support,0.64,0.36,0.30,0.16,0.05,0.48,0.96
200000000000000930,theosilva7,"Theo Silva",false,casual,3,general,0.33,0.19,0.26,0.73,0.19,0.30,0.33
200000000000000931,zarakessler,"Zara Kessler",false,casual,2,support,0.22,0.07,0.29,0.91,0.09,0.43,0.16
200000000000000932,frost_juniper,"Frost Juniper",false,contrarian,2,general,0.70,0.24,0.54,0.23,0.74,0.06,0.24
200000000000000933,brunocosta,"Bruno Costa",false,casual,6,general,0.38,0.14,0.06,0.74,0.21,0.54,0.28
200000000000000934,novahaddad,"Nova Haddad",false,lurker,2,general,0.33,0.20,0.22,0.19,0.01,0.33,0.17
200000000000000935,briskjuniper,"Brisk Juniper",false,burnout,4,general,0.54,0.24,0.39,0.24,0.07,1.00,0.41
200000000000000936,rapid_harbor,"Rapid Harbor",false,contrarian,3,support,0.56,0.31,0.36,0.05,0.61,0.22,0.20
200000000000000937,swiftivory,"Swift Ivory",false,support-seeker,3,support,0.50,0.28,0.46,0.27,0.27,0.39,0.99
200000000000000938,brisktundra42,"Brisk Tundra",false,casual,1,general,0.22,0.21,0.27,0.72,0.02,0.54,0.08
200000000000000939,noork,"Noor K",false,casual,4,general,0.30,0.11,0.17,0.65,0.25,0.49,0.18
200000000000000940,rustzephyr,"Rust Zephyr",false,lurker,7,general,0.08,0.24,0.34,0.22,0.11,0.18,0.20
200000000000000941,rapidreed,"Rapid Reed",false,burnout,10,general,0.44,0.28,0.41,0.13,0.16,0.81,0.35
200000000000000942,rusttundra,"Rust Tundra",false,lurker,4,general,0.08,0.34,0.18,0.24,0.24,0.21,0.29
200000000000000943,slatekettle,"Slate Kettle",false,casual,3,general,0.21,0.09,0.12,0.68,0.00,0.41,0.06
200000000000000944,calmzephyr,"Calm Zephyr",false,technical,9,general,0.60,0.62,0.99,0.16,0.24,0.16,0.31
200000000000000945,mellow_otter,"Mellow Otter",false,lurker,2,support,0.10,0.31,0.17,0.43,0.00,0.29,0.43
200000000000000946,novar,"Nova R",false,technical,7,general,0.65,0.56,0.91,0.08,0.07,0.22,0.24
200000000000000947,wry_wren26,"Wry Wren",false,support-seeker,2,general,0.45,0.35,0.33,0.22,0.08,0.61,0.81
200000000000000948,keen_lantern,"Keen Lantern",false,technical,4,support,0.83,0.45,0.89,0.05,0.04,0.13,0.34
200000000000000949,duskpebble81,"Dusk Pebble",false,technical,3,support,0.64,0.40,0.80,0.24,0.04,0.08,0.20
200000000000000950,bold_harbor3,"Bold Harbor",false,burnout,13,general,0.50,0.20,0.51,0.22,0.19,0.92,0.52
200000000000000951,yukiw79,"Yuki W",false,technical,14,general,0.83,0.36,1.00,0.10,0.23,0.32,0.19
200000000000000952,arctickestrel,"Arctic Kestrel",false,technical,7,general,0.57,0.39,1.00,0.00,0.00,0.05,0.44
200000000000000953,bold_gable,"Bold Gable",false,technical,16,support,0.70,0.45,0.83,0.07,0.17,0.09,0.43
200000000000000954,wrykettle,"Wry Kettle",false,technical,11,general,0.68,0.65,0.96,0.14,0.00,0.14,0.30
200000000000000955,faint_pebble,"Faint Pebble",false,support-seeker,9,general,0.65,0.35,0.44,0.14,0.19,0.58,0.87
200000000000000956,pavelpetrov,"Pavel Petrov",false,casual,6,general,0.22,0.11,0.34,0.74,0.20,0.29,0.25
200000000000000957,frostbadger37,"Frost Badger",false,casual,7,support,0.27,0.14,0.30,0.74,0.07,0.26,0.22
200000000000000958,clever_harbor23,"Clever Harbor",false,lurker,1,general,0.23,0.38,0.45,0.29,0.22,0.28,0.41
200000000000000959,yukiito50,"Yuki Ito",false,technical,6,general,0.64,0.59,0.92,0.00,0.14,0.14,0.43
200000000000000960,briskmeadow64,"Brisk Meadow",false,support-seeker,3,general,0.44,0.28,0.35,0.30,0.20,0.65,1.00
200000000000000961,glad_tundra,"Glad Tundra",false,casual,2,general,0.43,0.15,0.13,0.74,0.24,0.37,0.14
200000000000000962,nimble_wren24,"Nimble Wren",false,casual,5,support,0.37,0.21,0.06,0.79,0.16,0.52,0.29
200000000000000963,boldanvil,"Bold Anvil",false,casual,2,general,0.33,0.27,0.05,0.91,0.08,0.54,0.07
200000000000000964,novaito,"Nova Ito",false,casual,4,general,0.21,0.03,0.24,0.82,0.14,0.44,0.22
200000000000000965,ravitanaka,"Ravi Tanaka",false,lurker,2,support,0.29,0.37,0.27,0.35,0.17,0.28,0.19
200000000000000966,tidylattice52,"Tidy Lattice",false,burnout,12,general,0.52,0.38,0.42,0.04,0.15,0.98,0.41
200000000000000967,freyawhitfield,"Freya Whitfield",false,technical,3,general,0.68,0.48,0.98,0.06,0.05,0.08,0.24
200000000000000968,brisk_otter,"Brisk Otter",false,technical,6,general,0.81,0.44,0.86,0.23,0.10,0.07,0.26
200000000000000969,cassberg7,"Cass Berg",false,technical,12,general,0.80,0.60,0.87,0.09,0.00,0.33,0.15
200000000000000970,idlekettle38,"Idle Kettle",false,contrarian,14,general,0.65,0.27,0.44,0.01,0.66,0.06,0.07
200000000000000971,clever_wren,"Clever Wren",false,technical,11,general,0.75,0.56,0.77,0.16,0.07,0.14,0.39
200000000000000972,jadeivory,"Jade Ivory",false,casual,4,support,0.49,0.17,0.34,0.69,0.15,0.45,0.28
200000000000000973,plain_tundra,"Plain Tundra",false,lurker,1,general,0.06,0.28,0.25,0.28,0.10,0.28,0.19
200000000000000974,frostotter26,"Frost Otter",false,casual,3,general,0.22,0.11,0.20,0.67,0.00,0.28,0.07
200000000000000975,wrysummit,"Wry Summit",false,lurker,1,general,0.12,0.30,0.41,0.31,0.21,0.27,0.21
200000000000000976,calmharbor,"Calm Harbor",false,technical,4,general,0.64,0.60,0.89,0.00,0.16,0.32,0.42
200000000000000977,arctic_quarry,"Arctic Quarry",false,contrarian,5,support,0.70,0.25,0.59,0.13,0.86,0.33,0.24
200000000000000978,faintvellum,"Faint Vellum",false,support-seeker,6,support,0.59,0.37,0.30,0.08,0.28,0.41,0.98
200000000000000979,wryharbor,"Wry Harbor",false,casual,4,support,0.45,0.14,0.25,0.90,0.09,0.25,0.33
200000000000000980,tomassilva,"Tomas Silva",false,casual,7,support,0.36,0.02,0.26,0.77,0.09,0.41,0.18
200000000000000981,samnovak,"Sam Novak",false,casual,7,general,0.44,0.24,0.30,0.69,0.07,0.26,0.24
200000000000000982,swift_lattice,"Swift Lattice",false,burnout,4,general,0.40,0.26,0.38,0.02,0.28,0.87,0.51
200000000000000983,lucidotter,"Lucid Otter",false,casual,4,general,0.39,0.10,0.32,0.80,0.00,0.28,0.15
200000000000000984,hollowzephyr,"Hollow Zephyr",false,technical,4,general,0.64,0.44,0.98,0.12,0.13,0.07,0.45
200000000000000985,opal_harbor,"Opal Harbor",false,support-seeker,4,support,0.55,0.37,0.26,0.22,0.29,0.57,0.96
200000000000000986,keen_pine,"Keen Pine",false,support-seeker,4,general,0.47,0.23,0.35,0.24,0.05,0.50,0.84
200000000000000987,tomasokafor,"Tomas Okafor",false,casual,4,general,0.30,0.29,0.17,0.87,0.16,0.37,0.08
200000000000000988,briskvellum,"Brisk Vellum",false,casual,1,general,0.30,0.28,0.26,0.82,0.21,0.31,0.13
200000000000000989,hanasilva12,"Hana Silva",false,casual,3,general,0.23,0.07,0.07,0.71,0.07,0.32,0.15
200000000000000990,lucid_zephyr34,"Lucid Zephyr",false,casual,4,general,0.22,0.24,0.29,0.94,0.07,0.28,0.13
200000000000000991,zestylattice,"Zesty Lattice",false,burnout,7,general,0.66,0.34,0.36,0.13,0.14,0.96,0.49
200000000000000992,vividotter,"Vivid Otter",false,lurker,1,support,0.20,0.35,0.35,0.15,0.11,0.27,0.31
200000000000000993,rapid_anvil,"Rapid Anvil",false,lurker,2,general,0.10,0.27,0.20,0.44,0.15,0.06,0.39
200000000000000994,vividwren60,"Vivid Wren",false,support-seeker,3,support,0.43,0.43,0.22,0.24,0.11,0.50,0.89
200000000000000995,tomastanaka31,"Tomas Tanaka",false,technical,3,general,0.56,0.36,0.88,0.16,0.23,0.34,0.22
200000000000000996,priyalindqvist,"Priya Lindqvist",false,lurker,2,general,0.12,0.23,0.26,0.17,0.13,0.10,0.18
200000000000000997,theokessler,"Theo Kessler",false,support-seeker,5,general,0.36,0.30,0.46,0.10,0.22,0.52,1.00
200000000000000998,slate_ivory,"Slate Ivory",false,casual,3,support,0.20,0.07,0.27,0.79,0.03,0.42,0.19
200000000000000999,mellowreed66,"Mellow Reed",false,lurker,1,general,0.18,0.21,0.26,0.40,0.00,0.10,0.22
100000000000000000,tinytools,"Tinytools",true,bot:deploy,8,dev,,,,,,,
100000000000000001,mimir,"Mimir",true,bot:welcome,2,general,,,,,,,
100000000000000002,pipeline-owl,"Pipeline Owl",true,bot:modlog,17,mod-log,,,,,,,
100000000000000003,ci-runner,"Ci Runner",true,bot:alert,2,support,,,,,,,
100000000000000004,deploybot,"Deploybot",true,bot:faq,6,bot-spam,,,,,,,
100000000000000005,modwatch,"Modwatch",true,bot:reminder,8,bot-spam,,,,,,,
100000000000000006,sentinel,"Sentinel",true,bot:poll,6,general,,,,,,,
100000000000000007,keeper,"Keeper",true,bot:promo,2,off-topic,,,,,,,
100000000000000008,pulse,"Pulse",true,bot:digest,2,general,,,,,,,
100000000000000009,relay,"Relay",true,bot:deploy,5,bot-spam,,,,,,,
100000000000000010,beacon,"Beacon",true,bot:welcome,2,general,,,,,,,
100000000000000011,warden,"Warden",true,bot:modlog,19,mod-log,,,,,,,
100000000000000012,ledger,"Ledger",true,bot:alert,7,bot-spam,,,,,,,
100000000000000013,quill,"Quill",true,bot:faq,4,bot-spam,,,,,,,
100000000000000014,harborwatch,"Harborwatch",true,bot:reminder,9,off-topic,,,,,,,
100000000000000015,lumen,"Lumen",true,bot:poll,1,off-topic,,,,,,,
100000000000000016,orbit,"Orbit",true,bot:promo,6,off-topic,,,,,,,
100000000000000017,grapevine,"Grapevine",true,bot:digest,6,general,,,,,,,
100000000000000018,tally,"Tally",true,bot:deploy,14,announcements,,,,,,,
100000000000000019,abacus,"Abacus",true,bot:welcome,1,introductions,,,,,,,
100000000000000020,stripe,"Stripe",true,bot:modlog,14,general,,,,,,,
100000000000000021,github,"Github",true,bot:alert,10,dev,,,,,,,
100000000000000022,sentry-sidekick,"Sentry Sidekick",true,bot:faq,2,support,,,,,,,
100000000000000023,statuspage,"Statuspage",true,bot:reminder,6,bot-spam,,,,,,,
100000000000000024,uptime-fox,"Uptime Fox",true,bot:poll,2,off-topic,,,,,,,
100000000000000025,pollmaster,"Pollmaster",true,bot:promo,2,general,,,,,,,
100000000000000026,remindme,"Remindme",true,bot:digest,10,announcements,,,,,,,
100000000000000027,linkfixer,"Linkfixer",true,bot:deploy,17,announcements,,,,,,,
100000000000000028,antiraid,"Antiraid",true,bot:welcome,1,introductions,,,,,,,
100000000000000029,welcomer,"Welcomer",true,bot:modlog,17,general,,,,,,,
100000000000000030,tinytools-2,"Tinytools 2",true,bot:alert,8,bot-spam,,,,,,,
100000000000000031,mimir-2,"Mimir 2",true,bot:faq,5,bot-spam,,,,,,,
100000000000000032,pipeline-owl-2,"Pipeline Owl 2",true,bot:reminder,4,general,,,,,,,
100000000000000033,ci-runner-2,"Ci Runner 2",true,bot:poll,3,bot-spam,,,,,,,
100000000000000034,deploybot-2,"Deploybot 2",true,bot:promo,9,off-topic,,,,,,,
100000000000000035,modwatch-2,"Modwatch 2",true,bot:digest,5,announcements,,,,,,,
100000000000000036,sentinel-2,"Sentinel 2",true,bot:deploy,8,bot-spam,,,,,,,
100000000000000037,keeper-2,"Keeper 2",true,bot:welcome,1,introductions,,,,,,,
100000000000000038,pulse-2,"Pulse 2",true,bot:modlog,21,general,,,,,,,
100000000000000039,relay-2,"Relay 2",true,bot:alert,2,support,,,,,,,
100000000000000040,beacon-2,"Beacon 2",true,bot:faq,9,bot-spam,,,,,,,
100000000000000041,warden-2,"Warden 2",true,bot:reminder,2,off-topic,,,,,,,
100000000000000042,ledger-2,"Ledger 2",true,bot:poll,5,bot-spam,,,,,,,
100000000000000043,quill-2,"Quill 2",true,bot:promo,8,general,,,,,,,
100000000000000044,harborwatch-2,"Harborwatch 2",true,bot:digest,10,general,,,,,,,
100000000000000045,lumen-2,"Lumen 2",true,bot:deploy,9,announcements,,,,,,,
100000000000000046,orbit-sync-2,"Orbit Sync 2",true,bot:welcome,1,introductions,,,,,,,
100000000000000047,grapevine-2,"Grapevine 2",true,bot:modlog,21,general,,,,,,,
100000000000000048,tally-2,"Tally 2",true,bot:alert,12,bot-spam,,,,,,,
100000000000000049,abacus-2,"Abacus 2",true,bot:faq,4,support,,,,,,,
100000000000000050,stripe-alerts-2,"Stripe Alerts 2",true,bot:reminder,2,off-topic,,,,,,,
100000000000000051,github-hook-2,"Github Hook 2",true,bot:poll,7,general,,,,,,,
100000000000000052,sentry-sidekick-2,"Sentry Sidekick 2",true,bot:promo,5,general,,,,,,,
100000000000000053,statuspage-2,"Statuspage 2",true,bot:digest,8,bot-spam,,,,,,,
100000000000000054,uptime-fox-2,"Uptime Fox 2",true,bot:deploy,7,bot-spam,,,,,,,
100000000000000055,pollmaster-2,"Pollmaster 2",true,bot:welcome,2,general,,,,,,,
100000000000000056,remindme-2,"Remindme 2",true,bot:modlog,21,general,,,,,,,
100000000000000057,linkfixer-2,"Linkfixer 2",true,bot:alert,12,bot-spam,,,,,,,
100000000000000058,antiraid-2,"Antiraid 2",true,bot:faq,6,support,,,,,,,
100000000000000059,welcomer-2,"Welcomer 2",true,bot:reminder,2,off-topic,,,,,,,
100000000000000060,tinytools-3,"Tinytools 3",true,bot:poll,5,general,,,,,,,
100000000000000061,mimir-3,"Mimir 3",true,bot:promo,4,bot-spam,,,,,,,
100000000000000062,pipeline-owl-3,"Pipeline Owl 3",true,bot:digest,4,bot-spam,,,,,,,
100000000000000063,ci-runner-3,"Ci Runner 3",true,bot:deploy,5,bot-spam,,,,,,,
100000000000000064,deploybot-3,"Deploybot 3",true,bot:welcome,1,general,,,,,,,
100000000000000065,modwatch-3,"Modwatch 3",true,bot:modlog,17,mod-log,,,,,,,
100000000000000066,sentinel-3,"Sentinel 3",true,bot:alert,10,bot-spam,,,,,,,
100000000000000067,keeper-3,"Keeper 3",true,bot:faq,1,support,,,,,,,
100000000000000068,pulse-3,"Pulse 3",true,bot:reminder,9,general,,,,,,,
100000000000000069,relay-3,"Relay 3",true,bot:poll,1,general,,,,,,,
100000000000000070,beacon-3,"Beacon 3",true,bot:promo,4,bot-spam,,,,,,,
100000000000000071,warden-3,"Warden 3",true,bot:digest,8,general,,,,,,,
100000000000000072,ledger-3,"Ledger 3",true,bot:deploy,8,bot-spam,,,,,,,
100000000000000073,quill-3,"Quill 3",true,bot:welcome,2,general,,,,,,,
100000000000000074,harborwatch-3,"Harborwatch 3",true,bot:modlog,8,mod-log,,,,,,,
100000000000000075,lumen-3,"Lumen 3",true,bot:alert,7,bot-spam,,,,,,,
100000000000000076,orbit-sync-3,"Orbit Sync 3",true,bot:faq,1,support,,,,,,,
100000000000000077,grapevine-3,"Grapevine 3",true,bot:reminder,10,bot-spam,,,,,,,
100000000000000078,tally-3,"Tally 3",true,bot:poll,4,off-topic,,,,,,,
100000000000000079,abacus-3,"Abacus 3",true,bot:promo,4,bot-spam,,,,,,,
100000000000000080,stripe-alerts-3,"Stripe Alerts 3",true,bot:digest,4,bot-spam,,,,,,,
100000000000000081,github-hook-3,"Github Hook 3",true,bot:deploy,2,announcements,,,,,,,
100000000000000082,sentry-sidekick-3,"Sentry Sidekick 3",true,bot:welcome,1,introductions,,,,,,,
100000000000000083,statuspage-3,"Statuspage 3",true,bot:modlog,19,mod-log,,,,,,,
100000000000000084,uptime-fox-3,"Uptime Fox 3",true,bot:alert,7,dev,,,,,,,
100000000000000085,pollmaster-3,"Pollmaster 3",true,bot:faq,10,support,,,,,,,
100000000000000086,remindme-3,"Remindme 3",true,bot:reminder,7,bot-spam,,,,,,,
100000000000000087,linkfixer-3,"Linkfixer 3",true,bot:poll,5,off-topic,,,,,,,
100000000000000088,antiraid-3,"Antiraid 3",true,bot:promo,11,off-topic,,,,,,,
100000000000000089,welcomer-3,"Welcomer 3",true,bot:digest,14,announcements,,,,,,,
100000000000000090,tinytools-4,"Tinytools 4",true,bot:deploy,6,dev,,,,,,,
100000000000000091,mimir-4,"Mimir 4",true,bot:welcome,1,introductions,,,,,,,
100000000000000092,pipeline-owl-4,"Pipeline Owl 4",true,bot:modlog,17,general,,,,,,,
100000000000000093,ci-runner-4,"Ci Runner 4",true,bot:alert,10,support,,,,,,,
100000000000000094,deploybot-4,"Deploybot 4",true,bot:faq,6,bot-spam,,,,,,,
100000000000000095,modwatch-4,"Modwatch 4",true,bot:reminder,7,bot-spam,,,,,,,
100000000000000096,sentinel-4,"Sentinel 4",true,bot:poll,8,general,,,,,,,
100000000000000097,keeper-4,"Keeper 4",true,bot:promo,1,general,,,,,,,
100000000000000098,pulse-4,"Pulse 4",true,bot:digest,4,bot-spam,,,,,,,
100000000000000099,relay-4,"Relay 4",true,bot:deploy,3,dev,,,,,,,
